판매일,작품 ID,분류,작품명,작가명,레이블,회차 판매가 (원),총 사용 건수 (건),초기 무료 회차,에다무,광고보면 무료,신규 혜택 대여,유상 대여,소장,총 판매 건수 (건),광고보면 무료 판매금액 (원),광고보면 무료 운영 수수료 (원),소장 판매금액 (원),소장 운영 수수료 (원),대여 판매금액 (원),대여 운영 수수료 (원),판매 금액 합계 (원),운영 수수료 합계 (원),정산 금액 합계 (원)
2026-03-14,1549,웹소설,물드는 밤,상림(메리J),플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,1676,웹소설,흑막 도련님이 엉덩이 맴매에 집착한다,홍당근,리본,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2639,웹소설,삼시색기,달그림 ,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2643,웹소설,에피소드,유이세스,하트퀸,100,53,51,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-14,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2689,웹소설,도원향,Magoing,시계토끼,4500,2,0,0,0,0,0,2,2,0,0,9000,2700,0,0,9000,2700,6300
2026-03-14,3180,웹소설,온전하지 못한 관계,하루가 너무 길다,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-14,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,3563,웹소설,한 번 해도 괜찮아,채빛,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,4598,웹소설,페레슈페는 죽지 않았다,빛날콩,페리윙클,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,6196,웹소설,흔적도 없이,짙은,사막여우,100,17,0,0,0,0,0,17,17,0,0,1700,510,0,0,1700,510,1190
2026-03-14,6599,웹소설,크고 잘생긴 오빠 친구,채하정,달밤,100,15,0,0,0,0,0,15,15,0,0,1500,450,0,0,1500,450,1050
2026-03-14,15096,웹소설,증발했던 약혼자가 돌아왔다,백설은,시계토끼,3300,3,0,0,0,0,0,3,3,0,0,9900,2970,0,0,9900,2970,6930
2026-03-14,19387,웹소설,[BL] 주인님과 개 : 한주인X강하진 시리즈,월하향,희우,100,9,1,0,0,0,0,8,8,0,0,800,240,0,0,800,240,560
2026-03-14,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,13,0,0,0,0,0,13,13,0,0,1300,390,0,0,1300,390,910
2026-03-14,20490,웹소설,세자빈이 사라졌다,느녹,마롱,100,20,0,0,0,0,0,20,20,0,0,2000,600,0,0,2000,600,1400
2026-03-14,20493,웹소설,[BL] Repeat Mark: 리핏 마크,카고아기,M블루,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-15,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-15,2643,웹소설,에피소드,유이세스,하트퀸,100,44,37,0,0,0,0,7,7,0,0,700,210,0,0,700,210,490
2026-03-15,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026-03-15,6196,웹소설,흔적도 없이,짙은,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-15,13608,웹소설,별똥별이 떨어질 때,디어망고,앨리스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-15,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-16,1419,웹소설,끝정,벚꽃그리고,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-16,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-16,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-16,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-16,2643,웹소설,에피소드,유이세스,하트퀸,100,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-16,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-16,3556,웹소설,이혼은 없어,이로이,사막여우,100,7,3,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026-03-16,4801,웹소설,모노크롬 루머,치율,M블루,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-16,6196,웹소설,흔적도 없이,짙은,사막여우,100,39,0,0,0,0,0,39,39,0,0,3900,1170,0,0,3900,1170,2730
2026-03-17,1419,웹소설,끝정,벚꽃그리고,플로린,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,1437,웹소설,내 안의 악마를 위하여,피숙혜,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,1582,웹소설,스폰,Yulia,래이니북스,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,1598,웹소설,언모럴,강윤결,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,2423,웹소설,베드 파트너,이로이,사막여우,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-17,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,2643,웹소설,에피소드,유이세스,하트퀸,100,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-17,3556,웹소설,이혼은 없어,이로이,사막여우,100,57,0,0,0,0,0,57,57,0,0,5700,1710,0,0,5700,1710,3990
2026-03-17,4801,웹소설,모노크롬 루머,치율,M블루,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,6196,웹소설,흔적도 없이,짙은,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026-03-17,15095,웹소설,증발했던 약혼자가 돌아왔다,백설은,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,1397,웹소설,7일의 사정,Yulia,래이니북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,1419,웹소설,끝정,벚꽃그리고,플로린,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,6,4,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-18,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,1592,웹소설,애로 인 오피스,피숙혜,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,6,4,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-18,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2609,웹소설,너를 아프게 한 밤,쑈체,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2621,웹소설,맞선남 가로채기,김켈리,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-18,2643,웹소설,에피소드,유이세스,하트퀸,100,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2646,웹소설,열을 내리는 방법,윤해조,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,2785,웹소설,공작 부인의 50가지 티 레시피,이지하,피오렛,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,3184,웹소설,몰락,최강토끼,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-18,4732,웹소설,나만 좀 늦게 돌아왔다,호안,마야마루출판사,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,4822,웹소설,나는 헌터다,화운,마야마루출판사,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-19,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,2559,웹소설,청라의 신부,리자은,시계토끼,100,9,6,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026-03-19,2563,웹소설,탕녀와 사생아,TemaFB,시계토끼,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-19,2643,웹소설,에피소드,유이세스,하트퀸,100,35,22,0,0,0,0,13,13,0,0,1300,390,0,0,1300,390,910
2026-03-19,2658,웹소설,위험한 오빠 친구,타라,하트퀸,100,16,4,0,0,0,0,12,12,0,0,1200,360,0,0,1200,360,840
2026-03-19,3180,웹소설,온전하지 못한 관계,하루가 너무 길다,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,3184,웹소설,몰락,최강토끼,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-19,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,4801,웹소설,모노크롬 루머,치율,M블루,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-20,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,1437,웹소설,내 안의 악마를 위하여,피숙혜,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-20,1662,웹소설,합의 관계,은서정,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,2423,웹소설,베드 파트너,이로이,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-20,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-20,2643,웹소설,에피소드,유이세스,하트퀸,100,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,2658,웹소설,위험한 오빠 친구,타라,하트퀸,100,18,0,0,0,0,0,18,18,0,0,1800,540,0,0,1800,540,1260
2026-03-20,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-20,3554,웹소설,후회해도,짙은,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1419,웹소설,끝정,벚꽃그리고,플로린,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1437,웹소설,내 안의 악마를 위하여,피숙혜,플로린,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-21,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1557,웹소설,붉게 물들인 밤,비설,플로린,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1592,웹소설,애로 인 오피스,피숙혜,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,1608,웹소설,오싹한 나의 후배님,벚꽃그리고,고트북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,4,2,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-21,2611,웹소설,다섯 번째 친구,봉빙,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,2616,웹소설,동거는 미친 짓이다,강태형,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,5,1,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026-03-21,2636,웹소설,비하인드 맞선,김필샤,하트퀸,100,34,3,0,0,0,0,31,31,0,0,3100,930,0,0,3100,930,2170
2026-03-21,2643,웹소설,에피소드,유이세스,하트퀸,100,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,2658,웹소설,위험한 오빠 친구,타라,하트퀸,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,2785,웹소설,공작 부인의 50가지 티 레시피,이지하,피오렛,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,3184,웹소설,몰락,최강토끼,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,4801,웹소설,모노크롬 루머,치율,M블루,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,6596,웹소설,사직 후 계약 아내,새록,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,14216,웹소설,못된 오빠,평온한,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,14283,웹소설,잠자는 공주님,은비령,달밤,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,18992,웹소설,결혼의 끝,황한영,영북스,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,19745,웹소설,아내 자격,핑캐,해피북스투유,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-21,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-22,1419,웹소설,끝정,벚꽃그리고,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,2423,웹소설,베드 파트너,이로이,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-22,2636,웹소설,비하인드 맞선,김필샤,하트퀸,100,5,0,0,0,0,0,5,5,0,0,500,150,0,0,500,150,350
2026-03-22,2639,웹소설,삼시색기,달그림 ,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-22,2643,웹소설,에피소드,유이세스,하트퀸,100,11,10,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-22,2646,웹소설,열을 내리는 방법,윤해조,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-22,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026-03-22,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,4767,웹소설,희생자의 사육법,세람,M블루,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,4801,웹소설,모노크롬 루머,치율,M블루,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,14216,웹소설,못된 오빠,평온한,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,19745,웹소설,아내 자격,핑캐,해피북스투유,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,25,0,0,0,0,0,25,25,0,0,2500,750,0,0,2500,750,1750
2026-03-23,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,2423,웹소설,베드 파트너,이로이,사막여우,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-23,2616,웹소설,동거는 미친 짓이다,강태형,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-23,2639,웹소설,삼시색기,달그림 ,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,2643,웹소설,에피소드,유이세스,하트퀸,100,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,2646,웹소설,열을 내리는 방법,윤해조,하트퀸,100,5,0,0,0,0,0,5,5,0,0,500,150,0,0,500,150,350
2026-03-23,3006,웹소설,에피소드 [1부-2부],유이세스,하트퀸,4000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026-03-23,16537,웹소설,루틴을 지켜 주세요!,not81,야간비행,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-24,1419,웹소설,끝정,벚꽃그리고,플로린,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026-03-24,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,2625,웹소설,문제적 신음 소리,엘루비오,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,2643,웹소설,에피소드,유이세스,하트퀸,100,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,3006,웹소설,에피소드 [1부-2부],유이세스,하트퀸,4000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,3180,웹소설,온전하지 못한 관계,하루가 너무 길다,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,3184,웹소설,몰락,최강토끼,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,3191,웹소설,당신이 나를 잊은 줄 알았다,꽃니랑,사막여우,100,4,0,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026-03-24,4801,웹소설,모노크롬 루머,치율,M블루,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,6596,웹소설,사직 후 계약 아내,새록,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,18617,웹소설,오빠가 해줄게,진숙,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,1580,웹소설,슈가 코팅 (Sugar Coating),박온새미로,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,1662,웹소설,합의 관계,은서정,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,14,12,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026-03-25,2543,웹소설,어린 짐승,마뇽,시계토끼,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2552,웹소설,음란한 몸,마뇽,시계토끼,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2588,웹소설,결혼 후 연애 시작,서희수,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2590,웹소설,"계략적, 파혼 [19세 개정판]",송재린,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2591,웹소설,계약 파트너,DANA(다나),하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2600,웹소설,나쁜 전남편 [19금 개정판],모리미,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2607,웹소설,내 비서의 주인 [19세 개정판],김민,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,2608,웹소설,내 손으로 도와줄게,라쉬,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
